Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,hour,weekday,is_weekend,log_amount_paid,log_amount_received,amount_diff,same_currency,same_bank,from_account_id,to_account_id,sender_out_degree,sender_unique_receivers,sender_total_sent,sender_mean_sent,receiver_in_degree,receiver_unique_senders,receiver_total_received,receiver_mean_received,sent_received_ratio,sender_pagerank,receiver_pagerank,sample_sender_out_degree,sample_receiver_in_degree,tsne_1,tsne_2
2022-09-05 21:29:00,1655,801813A30,223641,80B51E670,2831.74,Euro,2831.74,Euro,Credit Card,0,21,0,0,7.948999720115887,7.948999720115887,0.0,1,0,1655_801813A30,223641_80B51E670,3,2,33280.95,11093.65,3,2,6550.16,2183.3866666666668,5.080936953436108,7.247730094818736e-06,1.0600878039905228e-05,2.0,1.0,-18.417738,-12.659253
2022-09-09 05:13:00,220967,80D3F0070,1502,80C88C950,98.06,Euro,98.06,Euro,ACH,1,5,4,0,4.595725727160092,4.595725727160092,0.0,1,0,220967_80D3F0070,1502_80C88C950,1,1,98.06,98.06,1,1,98.06,98.06,0.9999999898021621,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,-4.3138595,-9.449637
2022-09-15 15:58:00,15,803DE4A90,135290,80D456820,15972.49,US Dollar,15972.49,US Dollar,ACH,1,15,3,0,9.678685752086478,9.678685752086478,0.0,1,0,15_803DE4A90,135290_80D456820,12,12,3717561.67,309796.80583333335,1,1,15972.49,15972.49,232.74778508343107,4.561525459233836e-05,0.0,6.0,0.0,-49.733414,20.514215
2022-09-09 12:54:00,3,8021542A0,8248,8036EB180,112941.25,Yuan,112941.25,Yuan,Cash,0,12,4,0,11.634631905110908,11.634631905110908,0.0,1,0,3_8021542A0,8248_8036EB180,1,1,112941.25,112941.25,1,1,112941.25,112941.25,0.9999999999911459,0.0,0.0,0.0,0.0,40.056515,-6.22393
2022-09-05 11:32:00,1,800582620,1241,801EAA500,4270.31,US Dollar,4270.31,US Dollar,Cheque,0,11,0,0,8.359675850740846,8.359675850740846,0.0,1,0,1_800582620,1241_801EAA500,5,5,666324607.79,133264921.558,1,1,4270.31,4270.31,156036.58929538212,7.247730094818736e-06,0.0,1.0,0.0,-8.745194,47.47547
2022-09-08 13:55:00,13057,80878BA20,19329,808B1C350,6791.69,US Dollar,6791.69,US Dollar,ACH,1,13,3,0,8.823602312937265,8.823602312937265,0.0,1,0,13057_80878BA20,19329_808B1C350,1,1,6791.69,6791.69,11,11,132993.51,12090.319090909092,0.05106783030201196,0.0,2.736661776533768e-05,0.0,4.0,-18.694452,-49.829063
2022-09-08 10:37:00,70,1004286A8,11,800ED8300,117.79,Euro,117.79,Euro,Cheque,0,10,3,0,4.777357228301448,4.777357228301448,0.0,1,0,70_1004286A8,11_800ED8300,3313,2591,816043920.38,246315.70189556293,3,2,6014.61,2004.87,135676.9466755655,2.7366617765337683e-05,7.247730094818736e-06,1092.0,0.0,-13.349711,70.29802
2022-09-01 07:46:00,15,8038654E0,15,803B4C2C0,41898.9,Yen,41898.9,Yen,Cash,0,7,3,0,10.643038719272536,10.643038719272536,0.0,1,1,15_8038654E0,15_803B4C2C0,9,5,1008792.32,112088.03555555554,4,1,182731.49,45682.8725,5.520626576155426,1.395402598499172e-05,1.3018900563232581e-05,2.0,1.0,-51.624256,-14.112907
2022-09-01 00:00:00,28094,80A46D610,28094,80A46D610,26.56,Australian Dollar,26.56,Australian Dollar,Reinvestment,0,0,3,0,3.3163654461454577,3.3163654461454577,0.0,1,1,28094_80A46D610,28094_80A46D610,1,1,26.56,26.56,1,1,26.56,26.56,0.9999999623493989,0.0,0.0,0.0,0.0,-63.89112,-3.4063535
2022-09-06 06:09:00,9665,803A81020,15,809AE6360,26234.61,Yen,26234.61,Yen,Credit Card,0,6,1,0,10.174872927232245,10.174872927232245,0.0,1,0,9665_803A81020,15_809AE6360,3,1,70579.22,23526.406666666666,3,1,70579.22,23526.406666666666,0.9999999999858317,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,33.72642,5.8441067
2022-09-10 19:58:00,40836,80FCB2ED0,241901,80FCCD340,3161.48,Swiss Franc,3161.48,Swiss Franc,ACH,1,19,5,1,8.059111808905106,8.059111808905106,0.0,1,0,40836_80FCB2ED0,241901_80FCCD340,1,1,3161.48,3161.48,1,1,3161.48,3161.48,0.9999999996836925,0.0,0.0,0.0,0.0,33.955154,-56.5509
2022-09-05 21:35:00,11405,8008CCD30,22736,801288FC0,172.13,US Dollar,172.13,US Dollar,Credit Card,0,21,0,0,5.154042757390985,5.154042757390985,0.0,1,0,11405_8008CCD30,22736_801288FC0,6,4,22610297.1,3768382.85,2,2,70356.14,35178.07,321.36920956264277,7.247730094818736e-06,1.2742269088531606e-05,3.0,1.0,-19.689358,27.662092
2022-09-04 23:07:00,120766,808E87D50,29279,80E0A6EB0,1108.86,US Dollar,1108.86,US Dollar,ACH,0,23,6,1,7.011989160225685,7.011989160225685,0.0,1,0,120766_808E87D50,29279_80E0A6EB0,3,1,1649.04,549.68,3,1,1649.04,549.68,0.9999999993935865,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,0.10397303,-41.713303
2022-09-04 07:05:00,41089,80F2FFB20,42225,80FAF8160,9069.43,Swiss Franc,9069.43,Swiss Franc,Credit Card,0,7,6,1,9.112774951026203,9.112774951026203,0.0,1,0,41089_80F2FFB20,42225_80FAF8160,1,1,9069.43,9069.43,1,1,9069.43,9069.43,0.9999999998897394,1.395402598499172e-05,0.0,0.0,0.0,32.670074,-42.137135
2022-09-08 17:56:00,70,100428660,14804,80B618410,644.94,US Dollar,644.94,US Dollar,Cheque,0,17,3,0,6.47070662021209,6.47070662021209,0.0,1,0,70_100428660,14804_80B618410,5600,4322,1416091132.26,252873.416475,2,1,1289.88,644.94,1097847.1882362333,7.431068899654856e-05,7.277224870585592e-06,1867.0,1.0,27.655857,49.258446
2022-09-05 17:30:00,16678,8062FC180,28,806AC2300,79302.32,Ruble,79302.32,Ruble,Credit Card,0,17,0,0,11.28103527307696,11.28103527307696,0.0,1,0,16678_8062FC180,28_806AC2300,1,1,79302.32,79302.32,2,2,448940.78,224470.39,0.17664316438311387,0.0,7.384597391787362e-06,0.0,1.0,34.424503,9.077593
2022-09-05 07:48:00,12446,806578D30,7042,803173180,11316.17,US Dollar,11316.17,US Dollar,ACH,1,7,0,0,9.334076320501964,9.334076320501964,0.0,1,0,12446_806578D30,7042_803173180,1,1,11316.17,11316.17,13,13,155256.9,11942.83846153846,0.0728867444856049,7.247730094818736e-06,2.615486086887757e-05,1.0,3.0,-14.636266,-51.471302
2022-09-07 12:55:00,4766,80C133600,21940,8116C3930,3143.39,US Dollar,3143.39,US Dollar,Cheque,0,12,2,0,8.05337519165758,8.05337519165758,0.0,1,0,4766_80C133600,21940_8116C3930,1,1,3143.39,3143.39,1,1,3143.39,3143.39,0.9999999996818721,1.0600878039905228e-05,1.6372048508319074e-05,1.0,1.0,0.5936048,26.588285
2022-09-12 18:56:00,11,800924840,120292,8087EF140,14578.39,UK Pound,14578.39,UK Pound,ACH,1,18,0,0,9.587364166552979,9.587364166552979,0.0,1,0,11_800924840,120292_8087EF140,12,10,59865.68,4988.806666666666,1,1,14578.39,14578.39,4.106467174763025,3.099090591553228e-05,0.0,4.0,0.0,25.318699,-8.937973
2022-09-05 09:27:00,3045,804F6AA80,46354,813175FA0,482.07,Euro,482.07,Euro,Cash,0,9,0,0,6.180161570687824,6.180161570687824,0.0,1,0,3045_804F6AA80,46354_813175FA0,2,1,595.3199999999999,297.65999999999997,3,2,2972.4300000000003,990.8100000000001,0.2002805784491878,7.247730094818736e-06,2.06603218751647e-05,1.0,2.0,-11.668036,-11.367665
2022-09-07 01:31:00,1,8001D1F20,1,8001D1F20,2367.37,Euro,2774.05,US Dollar,ACH,0,1,2,0,7.92842404403623,7.769957233798136,406.6800000000003,0,1,1_8001D1F20,1_8001D1F20,3,3,61975.88,20658.626666666667,2,2,2564.3399999999997,1282.1699999999998,24.168355200882743,0.0,0.0,0.0,0.0,72.07597,0.24468978
2022-09-10 08:42:00,6129,807809890,1292,80AE68D00,4028.18,US Dollar,4028.18,US Dollar,ACH,1,8,5,1,8.301318160291688,8.301318160291688,0.0,1,0,6129_807809890,1292_80AE68D00,1,1,4028.18,4028.18,13,13,135117.02,10393.616923076923,0.02981252842884033,8.690522711922198e-06,5.3633047107034785e-05,1.0,7.0,-5.3951664,-65.92621
2022-09-06 15:59:00,1299,802461BD0,27103,8091497A0,115.66,Euro,115.66,Euro,ACH,0,15,1,0,4.759263721325492,4.759263721325492,0.0,1,0,1299_802461BD0,27103_8091497A0,2,1,786.78,393.39,2,1,786.78,393.39,0.9999999987289967,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,-10.247306,-17.631485
2022-09-04 10:13:00,21749,805A13780,21918,8053168D0,9759.4,Euro,9759.4,Euro,ACH,1,10,6,1,9.18608866217389,9.18608866217389,0.0,1,0,21749_805A13780,21918_8053168D0,2,2,10171.99,5085.995,14,14,96759.51,6911.393571428571,0.1051265141782433,7.247730094818736e-06,3.17064018543981e-05,2.0,5.0,5.41619,-65.92046
2022-09-08 21:11:00,29,80CDF3970,110,80CE49060,17472.15,Brazil Real,17472.15,Brazil Real,Cheque,0,21,3,0,9.768420695975687,9.768420695975687,0.0,1,0,29_80CDF3970,110_80CE49060,5,4,319479.85000000003,63895.97000000001,2,1,21035.39,10517.695,15.187731246476167,7.247730094818736e-06,9.48316205820973e-06,3.0,1.0,31.863573,29.239302
2022-09-10 19:43:00,70,100428858,225454,809D46400,17658.35,Canadian Dollar,17658.35,Canadian Dollar,Cheque,0,19,5,1,9.779020667138566,9.779020667138566,0.0,1,0,70_100428858,225454_809D46400,346,274,141104493.25,407816.4544797688,2,1,35316.7,17658.35,3995.404249151382,7.247730094818736e-06,0.0,134.0,0.0,33.570793,-51.675396
2022-09-02 19:59:00,20486,807C76C40,21568,807DFED80,2700.36,UK Pound,2700.36,UK Pound,Credit Card,0,19,4,0,7.901510628879997,7.901510628879997,0.0,1,0,20486_807C76C40,21568_807DFED80,2,2,2952.34,1476.17,2,2,3755.13,1877.565,0.7862151241671487,7.247730094818736e-06,0.0,1.0,0.0,51.17513,-3.343824
2022-09-14 05:16:00,10060,803ED04F0,117,80F219920,438.17,Swiss Franc,438.17,Swiss Franc,ACH,1,5,2,0,6.08488658185143,6.08488658185143,0.0,1,0,10060_803ED04F0,117_80F219920,1,1,438.17,438.17,14,14,10195507.400000002,728250.5285714287,4.297677229874375e-05,0.0,1.395402598499172e-05,0.0,1.0,-11.350322,-45.507023
2022-09-10 07:23:00,13969,81223EDF0,210261,803B8BFC0,1552912.19,Yen,1552912.19,Yen,ACH,1,7,5,1,14.255643202307029,14.255643202307029,0.0,1,0,13969_81223EDF0,210261_803B8BFC0,1,1,1552912.19,1552912.19,9,9,10615560.9,1179506.7666666666,0.14628640018445502,0.0,1.395402598499172e-05,0.0,1.0,11.6573515,-59.71382
2022-09-02 18:32:00,15,8136463F1,124,814312311,0.780232,Bitcoin,0.780232,Bitcoin,Bitcoin,0,18,4,0,0.5767436928895064,0.5767436928895064,0.0,1,0,15_8136463F1,124_814312311,4,3,1.180528,0.295132,1,1,0.780232,0.780232,1.5130454620606921,0.0,0.0,0.0,0.0,55.238335,30.686085
2022-09-06 21:34:00,1420,80045FE30,21749,80154AAF0,11508.67,Euro,11508.67,Euro,ACH,1,21,1,0,9.350942830583802,9.350942830583802,0.0,1,0,1420_80045FE30,21749_80154AAF0,1,1,11508.67,11508.67,12,12,108630.03,9052.5025,0.10594372476831736,0.0,3.4438094775383394e-05,0.0,4.0,-27.896122,-46.614803
2022-09-06 18:57:00,142950,8109A1EF0,43460,8109A9780,5302.11,Shekel,5302.11,Shekel,ACH,1,18,1,0,8.576048719897672,8.576048719897672,0.0,1,0,142950_8109A1EF0,43460_8109A9780,1,1,5302.11,5302.11,1,1,5302.11,5302.11,0.9999999998113958,0.0,0.0,0.0,0.0,30.886423,-7.2258253
2022-09-01 18:13:00,9665,803AA4D30,110057,803FD7160,515200.61,Yen,515200.61,Yen,Credit Card,0,18,3,0,13.152313578767398,13.152313578767398,0.0,1,0,9665_803AA4D30,110057_803FD7160,2,1,686264.0,343132.0,2,1,686264.0,343132.0,0.9999999999985428,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,37.318363,7.4614925
2022-09-08 05:22:00,5,808406960,127593,80A3DE9A0,22520.31,Australian Dollar,22520.31,Australian Dollar,ACH,1,5,3,0,10.022217251076885,10.022217251076885,0.0,1,0,5_808406960,127593_80A3DE9A0,1,1,22520.31,22520.31,1,1,22520.31,22520.31,0.9999999999555956,0.0,0.0,0.0,0.0,31.640556,-16.938057
2022-09-02 16:42:00,20,800FD1E90,3655,8094CD0B0,207921.59,Euro,207921.59,Euro,Cheque,0,16,4,0,12.244921125951908,12.244921125951908,0.0,1,0,20_800FD1E90,3655_8094CD0B0,5,3,519679.18,103935.836,1,1,207921.59,207921.59,2.499399797767517,7.247730094818736e-06,1.0600878039905228e-05,2.0,1.0,-3.5975115,7.643888
2022-09-08 19:19:00,217125,8073CD950,215803,806CBBE20,12414.23,Euro,12414.23,Euro,ACH,1,19,3,0,9.426679223747305,9.426679223747305,0.0,1,0,217125_8073CD950,215803_806CBBE20,1,1,12414.23,12414.23,2,2,26961.02,13480.51,0.4604510511671869,1.395402598499172e-05,0.0,0.0,0.0,-21.907179,-30.74934
2022-09-07 08:49:00,13659,804FDB040,112733,805DA7B50,69245.59,Rupee,69245.59,Rupee,Cash,0,8,2,0,11.145429180959907,11.145429180959907,0.0,1,0,13659_804FDB040,112733_805DA7B50,1,1,69245.59,69245.59,1,1,69245.59,69245.59,0.9999999999855588,1.395402598499172e-05,1.8790071031646424e-05,1.0,1.0,29.971573,7.4033437
2022-09-01 05:23:00,10,8061E5B30,16649,8065A1B00,12346.81,Ruble,12346.81,Ruble,Cheque,0,5,3,0,9.421233998396444,9.421233998396444,0.0,1,0,10_8061E5B30,16649_8065A1B00,1,1,12346.81,12346.81,1,1,12346.81,12346.81,0.9999999999190073,0.0,0.0,0.0,0.0,21.31091,19.018515
2022-09-02 22:40:00,338910,80E431B00,118,80E42F910,60.82,Swiss Franc,60.82,Swiss Franc,Cash,0,22,4,0,4.124226936703971,4.124226936703971,0.0,1,0,338910_80E431B00,118_80E42F910,1,1,60.82,60.82,1,1,60.82,60.82,0.9999999835580404,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,42.975,17.592001
2022-09-03 23:55:00,1047,800E73CB0,215841,8063E6610,2887.11,US Dollar,2887.11,US Dollar,Cheque,0,23,5,1,7.968357587930022,7.968357587930022,0.0,1,0,1047_800E73CB0,215841_8063E6610,3,2,6803.87,2267.9566666666665,2,1,6674.530000000001,3337.2650000000003,1.0193781433270388,0.0,0.0,0.0,0.0,13.932796,-31.49571
2022-09-02 12:11:00,19777,8078DFC60,22575,8086E0A20,310.45,UK Pound,310.45,UK Pound,ACH,1,12,4,0,5.741238811700154,5.741238811700154,0.0,1,0,19777_8078DFC60,22575_8086E0A20,1,1,310.45,310.45,2,2,671.0699999999999,335.53499999999997,0.4626193981810849,0.0,7.247730094818736e-06,0.0,0.0,36.51471,-13.07245
2022-09-11 18:17:00,4503,80C33DAC0,9371,8043A0FB0,24573024.75,US Dollar,24573024.75,US Dollar,ACH,1,18,6,1,17.0171598850634,17.0171598850634,0.0,1,0,4503_80C33DAC0,9371_8043A0FB0,2,2,24683655.63,12341827.815,10,9,37462591.29,3746259.1289999997,0.6588881009036933,1.395402598499172e-05,3.071976571042417e-05,0.0,4.0,11.160627,-61.113487
2022-09-09 21:27:00,241309,81211EC10,16388,81211ED00,559.33,Euro,559.33,Euro,ACH,1,21,4,0,6.328525895882835,6.328525895882835,0.0,1,0,241309_81211EC10,16388_81211ED00,2,2,571.33,285.665,2,2,1929.52,964.76,0.29609954792067483,0.0,0.0,0.0,0.0,-27.42526,-32.85752
2022-09-09 01:32:00,24850,801FBDC40,4259,801FBDD80,356.81,Euro,356.81,Euro,ACH,1,1,4,0,5.8800021192586875,5.8800021192586875,0.0,1,0,24850_801FBDC40,4259_801FBDD80,1,1,356.81,356.81,1,1,356.81,356.81,0.999999997197388,0.0,0.0,0.0,0.0,-30.199722,-23.07851
2022-09-04 06:21:00,3420,80292C690,128737,80AD1F390,17712.77,Australian Dollar,17712.77,Australian Dollar,ACH,1,6,6,1,9.782097582204846,9.782097582204846,0.0,1,0,3420_80292C690,128737_80AD1F390,1,1,17712.77,17712.77,1,1,17712.77,17712.77,0.9999999999435435,0.0,7.247730094818736e-06,0.0,0.0,29.9307,-61.20336
2022-09-08 18:37:00,3144,8032193B0,3144,8032193B0,1170.77,Euro,1371.89,US Dollar,ACH,0,18,3,0,7.2246732860253315,7.066270705144456,201.12000000000012,0,1,3144_8032193B0,3144_8032193B0,2,2,13966.49,6983.245,3,2,1504.53,501.51,9.28295879159408,7.277224870585592e-06,7.277224870585592e-06,0.0,1.0,71.554955,-1.6640669
2022-09-01 11:06:00,116425,80615AD70,10,8061F0DE0,1175105.11,Ruble,1175105.11,Ruble,Cheque,0,11,3,0,13.976869007866,13.976869007866,0.0,1,0,116425_80615AD70,10_8061F0DE0,2,1,2350210.22,1175105.11,2,1,2350210.22,1175105.11,0.9999999999995746,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,12.268268,18.26248
2022-09-09 20:00:00,12381,801804D80,12381,801804D80,316.86,Euro,371.3,US Dollar,ACH,0,20,4,0,5.919699980878671,5.7616110342686735,54.44,0,1,12381_801804D80,12381_801804D80,3,2,14730.78,4910.26,3,2,1096.69,365.56333333333333,13.432036388193529,0.0,0.0,0.0,0.0,72.327515,-1.6262616
2022-09-01 06:25:00,28,80A4AD6C0,15,80A4AD800,2794.22,Australian Dollar,2794.22,Australian Dollar,ACH,1,6,3,0,7.935666094477263,7.935666094477263,0.0,1,0,28_80A4AD6C0,15_80A4AD800,1,1,2794.22,2794.22,2,2,3679.41,1839.705,0.7594206677811332,0.0,1.395402598499172e-05,0.0,1.0,11.624707,-11.181431
2022-09-04 03:09:00,211,80A5176A0,13078,8053B01E0,967537.34,Rupee,967537.34,Rupee,ACH,1,3,6,1,13.782510331007886,13.782510331007886,0.0,1,0,211_80A5176A0,13078_8053B01E0,1,1,967537.34,967537.34,15,14,175298068.80999997,11686537.920666665,0.005519383907467215,0.0,6.061322883711231e-05,0.0,7.0,-3.5501285,-69.03678
2022-09-07 15:06:00,12979,804DE3E80,1068,8051D8BF0,143.83,US Dollar,143.83,US Dollar,Cheque,0,15,2,0,4.975560640812765,4.975560640812765,0.0,1,0,12979_804DE3E80,1068_8051D8BF0,1,1,143.83,143.83,1,1,143.83,143.83,0.9999999930473477,0.0,0.0,0.0,0.0,-4.6583905,46.84743
2022-09-02 15:07:00,15,803B24460,39678,80EEAAE70,12076.46,Swiss Franc,12076.46,Swiss Franc,ACH,1,15,4,0,9.39909618447938,9.39909618447938,0.0,1,0,15_803B24460,39678_80EEAAE70,14,13,1598574.4,114183.8857142857,2,2,12593.81,6296.905,126.93334264000065,8.534313245845852e-06,8.534313245845852e-06,6.0,1.0,19.583387,-16.588158
2022-09-02 07:05:00,5328,80576E530,3881,80859B5F0,7443.3,Euro,7443.3,Euro,Cheque,0,7,4,0,8.915203917863568,8.915203917863568,0.0,1,0,5328_80576E530,3881_80859B5F0,2,2,15673.34,7836.67,1,1,7443.3,7443.3,2.105697741310212,1.395402598499172e-05,0.0,0.0,0.0,-25.034822,5.2698717
2022-09-06 03:32:00,9,8060B3140,4,806306790,5970.12,Ruble,5970.12,Ruble,Cheque,0,3,1,0,8.694689793481206,8.694689793481206,0.0,1,0,9_8060B3140,4_806306790,5,1,39906.32,7981.264,5,1,39906.32,7981.264,0.9999999999749413,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,23.250433,27.461187
2022-09-01 01:00:00,217959,807BE6220,217959,807BE6220,787.9,US Dollar,672.4,Euro,ACH,0,1,3,0,6.512339506726974,6.670639570101044,-115.5,0,1,217959_807BE6220,217959_807BE6220,5,4,2647.97,529.5939999999999,2,1,958.68,479.34,2.762099967912025,7.247730094818736e-06,7.247730094818736e-06,1.0,0.0,72.00513,0.69153345
2022-09-08 06:43:00,1420,801847600,1024,80098A3D0,18923.45,Euro,18923.45,Euro,ACH,1,6,3,0,9.848210015796152,9.848210015796152,0.0,1,0,1420_801847600,1024_80098A3D0,1,1,18923.45,18923.45,14,14,123722.3,8837.307142857144,0.1529510039810693,1.013331532902566e-05,3.621430470413705e-05,0.0,5.0,-29.182575,-44.915737
2022-09-01 01:09:00,19329,80DEF3AB0,213952,80DEF52A0,598.5,US Dollar,598.5,US Dollar,ACH,1,1,3,0,6.396095974467569,6.396095974467569,0.0,1,0,19329_80DEF3AB0,213952_80DEF52A0,1,1,598.5,598.5,1,1,598.5,598.5,0.9999999983291562,1.395402598499172e-05,0.0,0.0,0.0,-41.7589,43.045685
2022-09-07 10:25:00,117299,80B8DFD80,12446,80C314000,1108.28,US Dollar,1108.28,US Dollar,Cheque,0,10,2,0,7.011466435194181,7.011466435194181,0.0,1,0,117299_80B8DFD80,12446_80C314000,1,1,1108.28,1108.28,1,1,1108.28,1108.28,0.9999999990977009,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,-0.28292936,36.86264
2022-09-01 23:04:00,18549,806729160,18549,806729160,1106220.75,US Dollar,1106220.75,US Dollar,Reinvestment,0,23,3,0,13.916460938255044,13.916460938255044,0.0,1,1,18549_806729160,18549_806729160,1,1,1106220.75,1106220.75,2,2,1113262.14,556631.07,0.9936749937431686,2.6249109327348023e-05,2.6249109327348023e-05,1.0,1.0,-48.005184,-7.725709
2022-09-02 11:17:00,70,1004287C8,16787,806AA9ED0,430648.1,Ruble,430648.1,Ruble,Cheque,0,11,4,0,12.973048884350977,12.973048884350977,0.0,1,0,70_1004287C8,16787_806AA9ED0,466,358,9535770876.66,20463027.632317595,2,2,1962660.5699999998,981330.2849999999,4858.594003676928,2.7366617765337683e-05,7.384597391787362e-06,155.0,1.0,58.487213,-14.087698
2022-09-05 01:19:00,70,1004286A8,27241,812DA5110,3859.99,Euro,3859.99,Euro,Cash,0,1,0,0,8.258678906258293,8.258678906258293,0.0,1,0,70_1004286A8,27241_812DA5110,3313,2591,816043920.38,246315.70189556293,3,1,2635735.54,878578.5133333333,309.60766283088117,2.7366617765337683e-05,0.0,1092.0,0.0,-12.135621,65.97339
2022-09-01 10:27:00,239212,811483E20,239212,811483E20,115695.77,US Dollar,115695.77,US Dollar,Reinvestment,0,10,3,0,11.658727995765288,11.658727995765288,0.0,1,1,239212_811483E20,239212_811483E20,1,1,115695.77,115695.77,1,1,115695.77,115695.77,0.9999999999913567,0.0,0.0,0.0,0.0,-58.977413,-26.463892
2022-09-01 00:13:00,235509,80CE1F260,29,80CE23460,120268.2,Brazil Real,120268.2,Brazil Real,Credit Card,0,0,3,0,11.697487842582198,11.697487842582198,0.0,1,0,235509_80CE1F260,29_80CE23460,4,2,32839051.419999998,8209762.8549999995,1,1,120268.2,120268.2,273.04849843705114,1.0600878039905228e-05,7.247730094818736e-06,1.0,0.0,35.22252,1.99694
2022-09-09 01:50:00,48526,811DB8A30,148348,811F6FDA0,200.77,Saudi Riyal,200.77,Saudi Riyal,Cheque,0,1,4,0,5.307128434826587,5.307128434826587,0.0,1,0,48526_811DB8A30,148348_811F6FDA0,2,1,479.93000000000006,239.96500000000003,3,2,66733.12999999999,22244.376666666663,0.007191780154666931,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,22.038303,33.29503
2022-09-09 11:44:00,28693,803500F40,5836,80D921120,213.03,US Dollar,213.03,US Dollar,Cheque,0,11,4,0,5.366116192112472,5.366116192112472,0.0,1,0,28693_803500F40,5836_80D921120,3,2,3689.42,1229.8066666666666,3,2,1670.68,556.8933333333333,2.2083343296093,7.247730094818736e-06,1.0600878039905228e-05,2.0,1.0,4.093554,35.256058
2022-09-07 01:48:00,21550,801315DD0,1292,8017B9BE0,2379.31,US Dollar,2379.31,US Dollar,Credit Card,0,1,2,0,7.774986010284293,7.774986010284293,0.0,1,0,21550_801315DD0,1292_8017B9BE0,3,2,4876.2,1625.3999999999999,3,2,5304.82,1768.2733333333333,0.9192017823565735,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,-17.003475,32.540154
2022-09-05 11:41:00,131800,80C7BBE90,224555,80C7C22D0,3932.03,Euro,3932.03,Euro,ACH,1,11,0,0,8.277165400167783,8.277165400167783,0.0,1,0,131800_80C7BBE90,224555_80C7C22D0,1,1,3932.03,3932.03,1,1,3932.03,3932.03,0.9999999997456784,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,-13.2816,-20.124035
2022-09-08 13:05:00,24856,8091037F0,24779,809103F70,1024.37,Canadian Dollar,1024.37,Canadian Dollar,ACH,1,13,3,0,6.932808802046243,6.932808802046243,0.0,1,0,24856_8091037F0,24779_809103F70,1,1,1024.37,1024.37,1,1,1024.37,1024.37,0.9999999990237901,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,15.780102,-15.291184
2022-09-07 11:47:00,1467,8005CC8D0,11107,8010F2530,5595.19,US Dollar,5595.19,US Dollar,Credit Card,0,11,2,0,8.629841288032432,8.629841288032432,0.0,1,0,1467_8005CC8D0,11107_8010F2530,2,2,19645.94,9822.97,1,1,5595.19,5595.19,3.5112194575141826,7.247730094818736e-06,0.0,1.0,0.0,-29.925531,46.717384
2022-09-09 10:01:00,21831,8010FD530,4600,80496E380,469.88,Euro,469.88,Euro,Credit Card,0,10,4,0,6.154603284485162,6.154603284485162,0.0,1,0,21831_8010FD530,4600_80496E380,2,2,2327.87,1163.935,2,2,7984504.57,3992252.285,0.00029154845859142745,0.0,0.0,0.0,0.0,-30.885363,-12.225169
2022-09-05 09:24:00,11296,80199B180,16136,80E0BC3C0,173.3,US Dollar,173.3,US Dollar,ACH,0,9,0,0,5.160777952525975,5.160777952525975,0.0,1,0,11296_80199B180,16136_80E0BC3C0,2,1,426.69,213.345,2,1,426.69,213.345,0.9999999976563781,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0,-24.157282,21.804283
2022-09-04 00:23:00,11852,800E3F5A0,1124,8065C8A80,12266.22,US Dollar,12266.22,US Dollar,ACH,1,0,6,1,9.414685943167198,9.414685943167198,0.0,1,0,11852_800E3F5A0,1124_8065C8A80,3,3,23506.28,7835.426666666666,1,1,12266.22,12266.22,1.916342605797357,7.247730094818736e-06,0.0,1.0,0.0,5.6372995,-36.865883
2022-09-04 18:20:00,19740,80A9491C0,13078,8053B01E0,782356.91,Rupee,782356.91,Rupee,ACH,1,18,6,1,13.570067600243418,13.570067600243418,0.0,1,0,19740_80A9491C0,13078_8053B01E0,1,1,782356.91,782356.91,15,14,175298068.80999997,11686537.920666665,0.004463009292178612,1.395402598499172e-05,6.061322883711231e-05,0.0,7.0,-3.1247692,-68.95746
2022-09-09 18:20:00,1467,8005F2F80,1299,800AA7890,3436.28,Euro,3436.28,Euro,Credit Card,0,18,4,0,8.14243573992674,8.14243573992674,0.0,1,0,1467_8005F2F80,1299_800AA7890,8,5,405562.14,50695.2675,3,2,125616.78,41872.26,3.228566597525995,7.247730094818736e-06,1.0600878039905228e-05,1.0,1.0,-19.763523,-7.66551
2022-09-08 09:47:00,210431,809BFD6B0,239330,81038DCB0,8339.29,US Dollar,8339.29,US Dollar,ACH,1,9,3,0,9.028853266930508,9.028853266930508,0.0,1,0,210431_809BFD6B0,239330_81038DCB0,17,17,4532867.3100000005,266639.2535294118,1,1,8339.29,8339.29,543.555543632185,7.247730094818736e-06,0.0,4.0,0.0,-46.00312,37.340927
