Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,hour,weekday,is_weekend,log_amount_paid,log_amount_received,amount_diff,same_currency,same_bank,from_account_id,to_account_id,sender_out_degree,sender_unique_receivers,sender_total_sent,sender_mean_sent,receiver_in_degree,receiver_unique_senders,receiver_total_received,receiver_mean_received,sent_received_ratio,sender_pagerank,receiver_pagerank,sample_sender_out_degree,sample_receiver_in_degree
2022-09-06 05:43:00,70,100428660,1241,8016AA8C0,2081.74,US Dollar,2081.74,US Dollar,Cheque,0,5,1,0,7.641439613499116,7.641439613499116,0.0,1,0,70_100428660,1241_8016AA8C0,5600,4322,1416091132.26,252873.416475,1,1,2081.74,2081.74,680243.9937647142,7.431068899654856e-05,7.277224870585592e-06,1867.0,1.0
2022-09-01 17:52:00,43462,80FFEF7F0,43460,810AA4720,891.75,Shekel,891.75,Shekel,Credit Card,0,17,3,0,6.7943065864745575,6.7943065864745575,0.0,1,0,43462_80FFEF7F0,43460_810AA4720,3,1,2793.75,931.25,4,2,8416.36,2104.09,0.3319427875789601,1.6372048508319074e-05,0.0,0.0,0.0
2022-09-01 00:15:00,34386,80201AD90,4242,802011290,21250.62,US Dollar,21250.62,US Dollar,Wire,0,0,3,0,9.964188406740918,9.964188406740918,0.0,1,0,34386_80201AD90,4242_802011290,1,1,21250.62,21250.62,1,1,21250.62,21250.62,0.9999999999529425,0.0,0.0,0.0,0.0
2022-09-09 19:05:00,513,8006E3E10,701,80140F350,15.61,US Dollar,15.61,US Dollar,Credit Card,0,19,4,0,2.8100049236252036,2.8100049236252036,0.0,1,0,513_8006E3E10,701_80140F350,4,4,187563.25,46890.8125,2,2,127.75,63.875,1468.2054679592527,0.0,0.0,0.0,0.0
2022-09-04 10:05:00,29715,80391BE70,18097,812F42850,8799.48,Yuan,8799.48,Yuan,Cheque,0,10,6,1,9.082561544433293,9.082561544433293,0.0,1,0,29715_80391BE70,18097_812F42850,3,2,23061.86,7687.286666666667,2,1,17598.96,8799.48,1.3104103878120974,7.247730094818736e-06,1.0600878039905228e-05,2.0,1.0
2022-09-06 15:36:00,11405,800EE6B70,22736,8024018F0,2652.5,US Dollar,2652.5,US Dollar,ACH,1,15,1,0,7.88363480226795,7.88363480226795,0.0,1,0,11405_800EE6B70,22736_8024018F0,13,13,229740.82,17672.37076923077,1,1,2652.5,2652.5,86.61293870438722,1.395402598499172e-05,7.247730094818736e-06,4.0,0.0
2022-09-06 16:30:00,115363,80C266B50,21360,8119E49A0,7.25,US Dollar,7.25,US Dollar,Credit Card,0,16,1,0,2.1102132003465894,2.1102132003465894,0.0,1,0,115363_80C266B50,21360_8119E49A0,2,1,1798.11,899.055,2,1,1798.11,899.055,0.9999999994438604,0.0,0.0,0.0,0.0
2022-09-02 08:24:00,111631,80A38F130,16649,80614A030,1313989.42,Ruble,1313989.42,Ruble,ACH,1,8,4,0,14.088579187284742,14.088579187284742,0.0,1,0,111631_80A38F130,16649_80614A030,3,3,1334046.0699999998,444682.02333333326,6,4,1360457.92,226742.98666666666,0.9805860588462886,7.247730094818736e-06,3.071976571042417e-05,2.0,4.0
2022-09-01 09:45:00,9665,80387D8B0,15,803A1BB50,58339.24,Yen,58339.24,Yen,Cheque,0,9,3,0,10.974047357228814,10.974047357228814,0.0,1,0,9665_80387D8B0,15_803A1BB50,1,1,58339.24,58339.24,1,1,58339.24,58339.24,0.9999999999828588,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0
2022-09-01 22:08:00,13145,8021459D0,16163,80CA2AAA0,89.98,US Dollar,89.98,US Dollar,Cash,0,22,3,0,4.510639702141858,4.510639702141858,0.0,1,0,13145_8021459D0,16163_80CA2AAA0,7,3,28464574.81,4066367.8299999996,2,1,2256.9900000000002,1128.4950000000001,12611.741654765088,0.0,0.0,0.0,0.0
2022-09-01 06:00:00,2454,801601490,22828,8066A5980,16438.86,US Dollar,16438.86,US Dollar,Cheque,0,6,3,0,9.707464152758826,9.707464152758826,0.0,1,0,2454_801601490,22828_8066A5980,3,2,25019.97,8339.99,3,2,48999.03,16333.01,0.5106217408689392,1.395402598499172e-05,1.8790071031646424e-05,1.0,1.0
2022-09-07 20:51:00,70,100428660,115700,8084645B0,3600.48,US Dollar,3600.48,US Dollar,Cash,1,20,2,0,8.189100151072294,8.189100151072294,0.0,1,0,70_100428660,115700_8084645B0,5600,4322,1416091132.26,252873.416475,1,1,3600.48,3600.48,393306.20691315987,7.431068899654856e-05,7.277224870585592e-06,1867.0,1.0
2022-09-02 04:32:00,325831,80962D400,24941,8096337C0,239.97,Canadian Dollar,239.97,Canadian Dollar,Credit Card,0,4,4,0,5.484672444414411,5.484672444414411,0.0,1,0,325831_80962D400,24941_8096337C0,1,1,239.97,239.97,1,1,239.97,239.97,0.9999999958328125,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0
2022-09-10 19:56:00,1267,8007C7660,3335,80ECF4060,7071.89,Euro,7071.89,Euro,ACH,1,19,5,1,8.864024444815522,8.864024444815522,0.0,1,0,1267_8007C7660,3335_80ECF4060,15,15,11257817.509999998,750521.1673333332,2,2,7081.89,3540.945,1589.6628595488398,7.247730094818736e-06,8.588989272853333e-06,5.0,1.0
2022-09-05 00:43:00,1457,80175AAD0,19329,804836920,6437.99,US Dollar,6437.99,US Dollar,Cheque,0,0,0,0,8.770126974500792,8.770126974500792,0.0,1,0,1457_80175AAD0,19329_804836920,6,3,3961293.27,660215.545,4,2,6937.33,1734.3325,571.0112203728219,9.48316205820973e-06,1.1406885547681012e-05,2.0,1.0
2022-09-14 06:08:00,21611,8051B3BF0,133826,80E6760A0,845.58,US Dollar,845.58,US Dollar,ACH,1,6,2,0,6.74120470390038,6.74120470390038,0.0,1,0,21611_8051B3BF0,133826_80E6760A0,16,16,1124324.3199999998,70270.26999999999,1,1,845.58,845.58,1329.6486656145498,1.395402598499172e-05,0.0,8.0,0.0
2022-09-03 20:37:00,13157,804CEB440,112497,804BC4A80,1539.46,Rupee,1539.46,Rupee,ACH,0,20,5,1,7.339836352104025,7.339836352104025,0.0,1,0,13157_804CEB440,112497_804BC4A80,2,1,28648.239999999998,14324.119999999999,2,1,28648.239999999998,14324.119999999999,0.9999999999650938,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0
2022-09-11 09:14:00,235509,80CEC5700,9371,8081AFAE0,19537.97,US Dollar,19537.97,US Dollar,ACH,1,9,6,1,9.880166211822576,9.880166211822576,0.0,1,0,235509_80CEC5700,9371_8081AFAE0,9,8,320172.97000000003,35574.77444444445,1,1,19537.97,19537.97,16.387217811451894,8.842103381085133e-06,7.247730094818736e-06,5.0,0.0
2022-09-01 00:29:00,8,809E05C20,8,809E05C20,8.78,Canadian Dollar,8.78,Canadian Dollar,Reinvestment,0,0,3,0,2.280339484046726,2.280339484046726,0.0,1,1,8_809E05C20,8_809E05C20,1,1,8.78,8.78,1,1,8.78,8.78,0.9999998861047966,2.6249109327348023e-05,2.6249109327348023e-05,1.0,1.0
2022-09-05 09:45:00,1420,800832520,22205,80111C4C0,1542.77,US Dollar,1542.77,US Dollar,Cheque,0,9,0,0,7.341982755757953,7.341982755757953,0.0,1,0,1420_800832520,22205_80111C4C0,1,1,1542.77,1542.77,1,1,1542.77,1542.77,0.9999999993518152,0.0,0.0,0.0,0.0
2022-09-08 00:10:00,25768,802DCFD10,14011,80B94E230,25.95,Euro,25.95,Euro,Cash,0,0,3,0,3.2939832973550063,3.2939832973550063,0.0,1,0,25768_802DCFD10,14011_80B94E230,1,1,25.95,25.95,1,1,25.95,25.95,0.999999961464356,0.0,0.0,0.0,0.0
2022-09-08 21:48:00,70,1004286A8,231212,80BB6F8B0,248.53,Euro,248.53,Euro,Cheque,1,21,3,0,5.519579148444228,5.519579148444228,0.0,1,0,70_1004286A8,231212_80BB6F8B0,3313,2591,816043920.38,246315.70189556293,3,1,480.39,160.13,1698711.2943260449,2.7366617765337683e-05,7.267157229461719e-06,1092.0,1.0
2022-09-03 12:10:00,220271,80A885E10,4,806D922C0,347864.49,Ruble,347864.49,Ruble,ACH,1,12,5,1,12.759571161048841,12.759571161048841,0.0,1,0,220271_80A885E10,4_806D922C0,1,1,347864.49,347864.49,1,1,347864.49,347864.49,0.9999999999971253,0.0,0.0,0.0,0.0
2022-09-08 01:02:00,8455,80506FDC0,49780,81384E070,1464.39,Euro,1464.39,Euro,Cash,0,1,3,0,7.289876697627242,7.289876697627242,0.0,1,0,8455_80506FDC0,49780_81384E070,1,1,1464.39,1464.39,1,1,1464.39,1464.39,0.9999999993171217,1.6372048508319074e-05,0.0,0.0,0.0
2022-09-01 09:05:00,70,100428A51,254242,813CC3021,1.729459,Bitcoin,1.729459,Bitcoin,Bitcoin,1,9,3,0,1.0041034210607287,1.0041034210607287,0.0,1,0,70_100428A51,254242_813CC3021,428,341,42624.690621,99.59039864719627,1,1,1.729459,1.729459,24646.242538711507,7.247730094818736e-06,7.2907191710377935e-06,156.0,1.0
2022-09-02 01:29:00,21940,8093572E0,3149,8134C80E0,187.29,US Dollar,187.29,US Dollar,Cheque,0,1,4,0,5.237983327508337,5.237983327508337,0.0,1,0,21940_8093572E0,3149_8134C80E0,4,3,2837.81,709.4525,2,1,507.15999999999997,253.57999999999998,5.595492535697822,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0
2022-09-03 08:27:00,16606,8064545E0,2454,80662A070,12331.0,US Dollar,12331.0,US Dollar,ACH,1,8,5,1,9.419952789006041,9.419952789006041,0.0,1,0,16606_8064545E0,2454_80662A070,4,2,125622.90000000001,31405.725000000002,2,2,12348.21,6174.105,10.173369256744634,7.247730094818736e-06,2.6249109327348023e-05,1.0,1.0
2022-09-01 00:39:00,70,100428660,4766,802AEBAC0,4508.45,US Dollar,4508.45,US Dollar,Credit Card,0,0,3,0,8.413930473840557,8.413930473840557,0.0,1,0,70_100428660,4766_802AEBAC0,5600,4322,1416091132.26,252873.416475,2,1,8898.04,4449.02,159146.41113108656,7.431068899654856e-05,7.277224870585592e-06,1867.0,1.0
2022-09-06 13:38:00,70,1004286A8,23,802906C70,6652.65,Euro,6652.65,Euro,Credit Card,0,13,1,0,8.802920855255111,8.802920855255111,0.0,1,0,70_1004286A8,23_802906C70,3313,2591,816043920.38,246315.70189556293,2,2,10836.61,5418.305,75304.35443415382,2.7366617765337683e-05,7.267157229461719e-06,1092.0,1.0
2022-09-04 17:33:00,22,800241D60,21381,8007CA940,126219.49,Yuan,126219.49,Yuan,ACH,1,17,6,1,11.745785577241296,11.745785577241296,0.0,1,0,22_800241D60,21381_8007CA940,18,14,1371060.79,76170.04388888889,2,2,126560.11,63280.055,10.833277483633404,8.842103381085133e-06,0.0,5.0,0.0
2022-09-03 08:25:00,1024,80204BF00,11657,802182FD0,2516.13,Euro,2516.13,Euro,Cheque,0,8,5,1,7.830874642589803,7.830874642589803,0.0,1,0,1024_80204BF00,11657_802182FD0,4,2,15011.939999999999,3752.9849999999997,3,1,8896.58,2965.5266666666666,1.6873832414604955,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0
2022-09-07 01:43:00,11157,8008A5CA0,1411,800BB9C30,2727.38,US Dollar,2727.38,US Dollar,Credit Card,0,1,2,0,7.911463305450223,7.911463305450223,0.0,1,0,11157_8008A5CA0,1411_800BB9C30,2,2,7462.97,3731.485,1,1,2727.38,2727.38,2.7363147039516624,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0
2022-09-07 06:23:00,2843,800DF9080,22164,801271B30,64337.47,US Dollar,64337.47,US Dollar,ACH,0,6,2,0,11.071913020591092,11.071913020591092,0.0,1,0,2843_800DF9080,22164_801271B30,5,3,70853.31,14170.662,1,1,64337.47,64337.47,1.101275974931851,1.395402598499172e-05,0.0,1.0,0.0
2022-09-06 10:43:00,70,100428930,135034,80CFBDEB0,9860.72,Brazil Real,9860.72,Brazil Real,Cash,0,10,1,0,9.19641587457408,9.19641587457408,0.0,1,0,70_100428930,135034_80CFBDEB0,206,160,214475674.79000002,1041144.0523786409,1,1,9860.72,9860.72,21750.50856004932,7.247730094818736e-06,7.3337082472568514e-06,78.0,1.0
2022-09-07 08:16:00,1547,80120B810,24840,813854EF0,5796.68,Euro,5796.68,Euro,Credit Card,0,8,2,0,8.66521311651317,8.66521311651317,0.0,1,0,1547_80120B810,24840_813854EF0,1,1,5796.68,5796.68,3,2,18990.06,6330.02,0.3052481139972571,0.0,1.395402598499172e-05,0.0,1.0
2022-09-01 01:34:00,116,80F1AF380,127593,80A817660,16502.02,Australian Dollar,16502.02,Australian Dollar,ACH,1,1,3,0,9.7112986734437,9.7112986734437,0.0,1,0,116_80F1AF380,127593_80A817660,12,12,453354.12,37779.51,1,1,16502.02,16502.02,27.472643953438872,7.247730094818736e-06,7.247730094818736e-06,3.0,0.0
2022-09-05 04:22:00,225734,809A4E2A0,126094,809CF2BA0,77448.94,Canadian Dollar,77448.94,Canadian Dollar,Cheque,0,4,0,0,11.257387071151364,11.257387071151364,0.0,1,0,225734_809A4E2A0,126094_809CF2BA0,1,1,77448.94,77448.94,2,2,77505.99,38752.995,0.9992639278461025,1.395402598499172e-05,1.8790071031646424e-05,1.0,1.0
2022-09-09 21:08:00,213005,804DF3D70,212818,805967F30,64240.71,Rupee,64240.71,Rupee,Cheque,0,21,4,0,11.070407967195383,11.070407967195383,0.0,1,0,213005_804DF3D70,212818_805967F30,2,1,128481.42,64240.71,2,1,128481.42,64240.71,0.9999999999922168,0.0,0.0,0.0,0.0
2022-09-09 00:04:00,125811,8097F0FC0,25847,809D0CBD0,6.88,Canadian Dollar,6.88,Canadian Dollar,Credit Card,0,0,4,0,2.064327903869788,2.064327903869788,0.0,1,0,125811_8097F0FC0,25847_809D0CBD0,1,1,6.88,6.88,4,3,3420.5299999999997,855.1324999999999,0.002011384200106012,0.0,1.395402598499172e-05,0.0,1.0
2022-09-08 07:08:00,22345,8010D4FC0,1132,80C981A10,110995.29,Mexican Peso,110995.29,Mexican Peso,ACH,1,7,3,0,11.617252056312473,11.617252056312473,0.0,1,0,22345_8010D4FC0,1132_80C981A10,2,2,111004.89,55502.445,2,2,455524.75999999995,227762.37999999998,0.2436857438874592,4.525048855987732e-05,0.0,1.0,0.0
2022-09-06 10:45:00,12,80026ED50,11,8002785A0,8784.49,Euro,8784.49,Euro,ACH,1,10,1,0,9.080856775958155,9.080856775958155,0.0,1,0,12_80026ED50,11_8002785A0,5,5,15975.539999999999,3195.1079999999997,1,1,8784.49,8784.49,1.8186075683598468,7.247730094818736e-06,9.48316205820973e-06,3.0,1.0
2022-09-02 15:46:00,2915,8008B3770,11657,8011C8880,5639.9,Euro,5639.9,Euro,Cheque,0,15,4,0,8.637798906229538,8.637798906229538,0.0,1,0,2915_8008B3770,11657_8011C8880,2,2,6722.44,3361.22,1,1,5639.9,5639.9,1.1919431193475163,1.0600878039905228e-05,7.247730094818736e-06,1.0,0.0
2022-09-10 00:50:00,17729,805A6C010,23833,805A6C100,4807.79,US Dollar,4807.79,US Dollar,ACH,1,0,5,1,8.478200772201912,8.478200772201912,0.0,1,0,17729_805A6C010,23833_805A6C100,1,1,4807.79,4807.79,2,2,4808.24,2404.12,0.9999064104537405,0.0,0.0,0.0,0.0
2022-09-01 06:28:00,7,80835C6C0,122463,8087D5410,10916.36,UK Pound,10916.36,UK Pound,Cheque,0,6,3,0,9.298109461828902,9.298109461828902,0.0,1,0,7_80835C6C0,122463_8087D5410,1,1,10916.36,10916.36,3,3,11039.27,3679.7566666666667,0.9888661115283106,7.247730094818736e-06,2.06603218751647e-05,1.0,2.0
2022-09-03 13:17:00,14,810A663B0,144639,810AB1F60,331.16,Shekel,331.16,Shekel,Cheque,0,13,5,1,5.805616780537469,5.805616780537469,0.0,1,0,14_810A663B0,144639_810AB1F60,1,1,331.16,331.16,1,1,331.16,331.16,0.9999999969803116,0.0,7.247730094818736e-06,0.0,0.0
2022-09-04 04:34:00,19,8000AA350,228009,80A1C2A20,1694.14,Australian Dollar,1694.14,Australian Dollar,Credit Card,0,4,6,1,7.435520612273906,7.435520612273906,0.0,1,0,19_8000AA350,228009_80A1C2A20,7,5,51097.219999999994,7299.602857142856,2,1,4209.01,2104.505,12.139961650806253,7.247730094818736e-06,7.247730094818736e-06,3.0,0.0
2022-09-05 21:55:00,70,100428810,23700,8137D83A0,134.67,UK Pound,134.67,UK Pound,Cheque,1,21,0,0,4.910225466497217,4.910225466497217,0.0,1,0,70_100428810,23700_8137D83A0,565,415,70438826.26,124670.48895575223,1,1,134.67,134.67,523047.64043181384,1.395402598499172e-05,7.309453843144018e-06,187.0,1.0
2022-09-09 18:51:00,1241,800BFC160,126783,80F891810,10341.75,US Dollar,10341.75,US Dollar,Cheque,0,18,4,0,9.244041070148816,9.244041070148816,0.0,1,0,1241_800BFC160,126783_80F891810,2,2,10347.25,5173.625,1,1,10341.75,10341.75,1.000531824787823,0.0,0.0,0.0,0.0
2022-09-07 09:06:00,15625,8083E5540,227171,81216EB40,166.42,US Dollar,166.42,US Dollar,Cheque,0,9,2,0,5.12050562523191,5.12050562523191,0.0,1,0,15625_8083E5540,227171_81216EB40,1,1,166.42,166.42,1,1,166.42,166.42,0.9999999939911068,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0
2022-09-01 00:49:00,143508,8127331A0,250508,8127332E0,4913.3,US Dollar,4913.3,US Dollar,ACH,1,0,3,0,8.499904601278695,8.499904601278695,0.0,1,0,143508_8127331A0,250508_8127332E0,1,1,4913.3,4913.3,3,2,5252.52,1750.8400000000001,0.9354176660088075,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0
2022-09-04 10:03:00,13959,8094423B0,20,802355E00,13073.91,Euro,13073.91,Euro,ACH,1,10,6,1,9.478450405544232,9.478450405544232,0.0,1,0,13959_8094423B0,20_802355E00,1,1,13073.91,13073.91,1,1,13073.91,13073.91,0.9999999999235117,0.0,0.0,0.0,0.0
2022-09-06 12:35:00,70,100428A08,48943,8123E0720,678.7,Saudi Riyal,678.7,Saudi Riyal,Cheque,1,12,1,0,6.521651524352593,6.521651524352593,0.0,1,0,70_100428A08,48943_8123E0720,277,212,38671443.67,139608.09989169677,4,2,2107.59,526.8975,18348.65588262012,2.06603218751647e-05,7.421968243579187e-06,94.0,1.0
2022-09-10 14:52:00,1669,801EE8340,22775,8021811D0,192.32,Euro,192.32,Euro,Cheque,0,14,5,1,5.264346846976883,5.264346846976883,0.0,1,0,1669_801EE8340,22775_8021811D0,4,3,2565.72,641.43,1,1,192.32,192.32,13.340890113660096,7.247730094818736e-06,7.247730094818736e-06,1.0,0.0
2022-09-05 00:16:00,2824,80D29D7C0,215266,808D18640,42.73,US Dollar,42.73,US Dollar,Credit Card,0,0,0,0,3.778034365424829,3.778034365424829,0.0,1,0,2824_80D29D7C0,215266_808D18640,2,2,278.65,139.325,1,1,42.73,42.73,6.5211793465672985,0.0,7.247730094818736e-06,0.0,0.0
2022-09-05 13:49:00,211,8000BFA00,235551,80CE492A0,6016.66,Brazil Real,6016.66,Brazil Real,Credit Card,0,13,0,0,8.702453758418823,8.702453758418823,0.0,1,0,211_8000BFA00,235551_80CE492A0,1,1,6016.66,6016.66,1,1,6016.66,6016.66,0.9999999998337947,0.0,7.247730094818736e-06,0.0,0.0
2022-09-11 07:15:00,11,800924840,12359,80E146250,16363.54,US Dollar,16363.54,US Dollar,ACH,1,7,6,1,9.702872077771508,9.702872077771508,0.0,1,0,11_800924840,12359_80E146250,12,10,59865.68,4988.806666666666,1,1,16363.54,16363.54,3.658479766379495,3.099090591553228e-05,1.4277781688927922e-05,4.0,1.0
2022-09-09 10:21:00,16,804A3EA90,13078,80560B310,107225.34,Rupee,107225.34,Rupee,Credit Card,0,10,4,0,11.582697206392561,11.582697206392561,0.0,1,0,16_804A3EA90,13078_80560B310,3,2,654106.23,218035.41,2,1,196747.55,98373.775,3.3245965705630156,7.247730094818736e-06,0.0,1.0,0.0
2022-09-05 10:21:00,113060,80E41BB70,7042,803173180,5223.38,US Dollar,5223.38,US Dollar,ACH,1,10,0,0,8.561091409505242,8.561091409505242,0.0,1,0,113060_80E41BB70,7042_803173180,1,1,5223.38,5223.38,13,13,155256.9,11942.83846153846,0.03364346447704648,0.0,2.615486086887757e-05,0.0,3.0
2022-09-07 12:26:00,48309,811C599A0,119,811C597B0,21304728.68,Saudi Riyal,21304728.68,Saudi Riyal,ACH,1,12,2,0,16.87443965673427,16.87443965673427,0.0,1,0,48309_811C599A0,119_811C597B0,21,4,167366881.35999998,7969851.493333332,23,4,36169899.68,1572604.3339130434,4.627242067042287,3.6101372967759865e-05,3.6101372967759865e-05,4.0,4.0
2022-09-06 09:21:00,2385,808CD4900,221691,808D45360,694.37,US Dollar,694.37,US Dollar,Cash,0,9,1,0,6.5444440780046955,6.5444440780046955,0.0,1,0,2385_808CD4900,221691_808D45360,2,1,881.08,440.54,2,1,881.08,440.54,0.9999999988650293,0.0,0.0,0.0,0.0
2022-09-02 03:10:00,121,8000E0FF0,222,811D57580,1971.07,Saudi Riyal,1971.07,Saudi Riyal,Cheque,0,3,4,0,7.5868390314899825,7.5868390314899825,0.0,1,0,121_8000E0FF0,222_811D57580,3,2,72939.02,24313.006666666668,2,1,9111.02,4555.51,8.00558225006579,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0
2022-09-09 22:16:00,112637,804F15BD0,16,805F24550,94002.42,Rupee,94002.42,Rupee,Credit Card,0,22,4,0,11.45108644356902,11.45108644356902,0.0,1,0,112637_804F15BD0,16_805F24550,1,1,94002.42,94002.42,1,1,94002.42,94002.42,0.9999999999893621,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0
2022-09-14 11:19:00,1412,8051E3B20,17321,806288DA0,4347.82,Euro,4347.82,Euro,ACH,1,11,2,0,8.37765982291608,8.37765982291608,0.0,1,0,1412_8051E3B20,17321_806288DA0,15,15,2084865.73,138991.04866666667,5,3,8215.289999999999,1643.0579999999998,253.77871380635636,2.9602049728728682e-05,1.395402598499172e-05,3.0,1.0
2022-09-09 10:51:00,1467,8008D8970,19023,807CDB8D0,9980.47,Euro,9980.47,Euro,ACH,0,10,4,0,9.208485653047905,9.208485653047905,0.0,1,0,1467_8008D8970,19023_807CDB8D0,1,1,9980.47,9980.47,1,1,9980.47,9980.47,0.9999999998998043,0.0,0.0,0.0,0.0
2022-09-08 07:20:00,10,8001DB9C0,21749,801F05EF0,538.8,Euro,538.8,Euro,ACH,1,7,3,0,6.291198700583904,6.291198700583904,0.0,1,0,10_8001DB9C0,21749_801F05EF0,5,5,10995.05,2199.0099999999998,10,10,63035333.53,6303533.353,0.0001744267759726697,7.247730094818736e-06,3.071976571042417e-05,1.0,4.0
2022-09-01 13:21:00,1362,8025B0610,1362,8025B0610,109.8,Euro,128.67,US Dollar,ACH,0,13,3,0,4.864992761560793,4.707726774313183,18.86999999999999,0,1,1362_8025B0610,1362_8025B0610,3,3,1744.1000000000001,581.3666666666667,2,2,386.33,193.165,4.514534194821697,0.0,0.0,0.0,0.0
2022-09-05 10:11:00,1,8000F6110,1292,8006DC5F0,21125.34,US Dollar,21125.34,US Dollar,ACH,0,10,0,0,9.958275882166316,9.958275882166316,0.0,1,0,1_8000F6110,1292_8006DC5F0,3,2,35268.26,11756.086666666668,3,2,227350.68,75783.56,0.1551271366324696,7.247730094818736e-06,1.0600878039905228e-05,2.0,1.0
2022-09-08 04:33:00,19474,8082236F0,36932,812BA2210,170.33,US Dollar,170.33,US Dollar,Credit Card,0,4,3,0,5.143591521344882,5.143591521344882,0.0,1,0,19474_8082236F0,36932_812BA2210,1,1,170.33,170.33,1,1,170.33,170.33,0.9999999941290437,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0
2022-09-01 17:01:00,17401,80DE7A900,17401,80DE7A900,1137.73,US Dollar,1137.73,US Dollar,Reinvestment,0,17,3,0,7.037668885302481,7.037668885302481,0.0,1,1,17401_80DE7A900,17401_80DE7A900,1,1,1137.73,1137.73,3,2,1408.97,469.6566666666667,0.8074905776507018,4.525048855987732e-05,4.525048855987732e-05,1.0,2.0
2022-09-17 05:57:00,118,811B6E170,121,8000E1590,40089.33,Saudi Riyal,40089.33,Saudi Riyal,ACH,1,5,5,1,10.598890437081845,10.598890437081845,0.0,1,0,118_811B6E170,121_8000E1590,19,15,555593.89,29241.783684210528,5,5,153127.4,30625.48,3.628311392973248,2.5113983877616018e-05,1.5846913832598375e-05,5.0,2.0
2022-09-09 10:44:00,31232,80099ABE0,1547,8009907E0,117.78,Euro,117.78,Euro,ACH,0,10,4,0,4.777273042587714,4.777273042587714,0.0,1,0,31232_80099ABE0,1547_8009907E0,1,1,117.78,117.78,1,1,117.78,117.78,0.9999999915095943,0.0,0.0,0.0,0.0
2022-09-09 19:41:00,213005,804FA9AC0,214529,805A15310,4674.58,Rupee,4674.58,Rupee,Cash,0,19,4,0,8.450108498198588,8.450108498198588,0.0,1,0,213005_804FA9AC0,214529_805A15310,1,1,4674.58,4674.58,3,2,4702.1,1567.3666666666668,0.9941472956776445,1.395402598499172e-05,1.8790071031646424e-05,1.0,1.0
2022-09-07 12:24:00,10057,803B051A0,10605,80407FF80,6385.64,Yen,6385.64,Yen,Cash,0,12,2,0,8.761963587482681,8.761963587482681,0.0,1,0,10057_803B051A0,10605_80407FF80,3,2,1546964.3699999999,515654.79,2,1,23869.43,11934.715,64.80943909993621,7.247730094818736e-06,1.395402598499172e-05,1.0,1.0
2022-09-02 15:15:00,11,80210C2C0,24963,80420BF10,430.58,Euro,430.58,Euro,Credit Card,0,15,4,0,6.06745289310732,6.06745289310732,0.0,1,0,11_80210C2C0,24963_80420BF10,5,3,1841.3899999999999,368.27799999999996,2,2,433.08,216.54,4.2518472239497385,1.395402598499172e-05,1.3018900563232581e-05,2.0,1.0
2022-09-01 14:37:00,211,811FA3310,3420,80932CC40,8391059.57,US Dollar,8391059.57,US Dollar,ACH,1,14,3,0,15.942677479274492,15.942677479274492,0.0,1,0,211_811FA3310,3420_80932CC40,1,1,8391059.57,8391059.57,2,2,8402317.17,4201158.585,0.998660179118066,0.0,1.395402598499172e-05,0.0,1.0
2022-09-03 07:16:00,70,100428660,6179,80AA7BFF0,1986.8,US Dollar,1986.8,US Dollar,Cash,1,7,5,1,7.594783778533905,7.594783778533905,0.0,1,0,70_100428660,6179_80AA7BFF0,5600,4322,1416091132.26,252873.416475,1,1,1986.8,1986.8,712749.7138852678,7.431068899654856e-05,7.277224870585592e-06,1867.0,1.0
2022-09-01 06:25:00,1,800394050,1601,8004322B0,651.93,US Dollar,651.93,US Dollar,Cheque,0,6,3,0,6.481469925980592,6.481469925980592,0.0,1,0,1_800394050,1601_8004322B0,2,2,1836.5299999999997,918.2649999999999,1,1,651.93,651.93,2.8170662451228408,0.0,7.247730094818736e-06,0.0,0.0
2022-09-05 11:07:00,217125,80636A7A0,112931,805D4C850,1336799.04,Rupee,1336799.04,Rupee,ACH,1,11,0,0,14.105789286185523,14.105789286185523,0.0,1,0,217125_80636A7A0,112931_805D4C850,1,1,1336799.04,1336799.04,16,15,11620431.39,726276.961875,0.11503867585761675,0.0,3.407291365551067e-05,0.0,4.0
2022-09-02 07:42:00,22,800202780,10,800119810,13787.17,US Dollar,13787.17,US Dollar,ACH,1,7,4,0,9.531566257122686,9.531566257122686,0.0,1,0,22_800202780,10_800119810,4,3,49248.47,12312.1175,3,2,24745.309999999998,8248.436666666666,1.9902143071963856,0.0,1.0600878039905228e-05,0.0,1.0
